"0","str(ten_april_data)"
"1","List"
"1",""
"1"," of "
"1",""
"1","5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","105"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day of Date   "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:105]"
"1",""
"1",", format: "
"1",""
"1","""2020-03-29"" ""2020-04-05"" ""2020-03-28"" ""2020-04-04"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Transport Type"
"1",""
"1",":"
"1"," chr [1:105] "
"1",""
"1","""All motor vehicles"" ""All motor vehicles"" ""All motor vehicles"" ""All motor vehicles"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Percentage    "
"1",""
"1",":"
"1"," num [1:105] "
"1",""
"1","0.27 0.29 0.31 0.32 0.35 0.35 0.36 0.37 0.37 0.37"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","42"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","date_text"
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:42]"
"1",""
"1",", format: "
"1",""
"1","""2020-03-26"" ""2020-03-27"" ""2020-03-28"" ""2020-03-29"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Pillar   "
"1",""
"1",":"
"1"," chr [1:42] "
"1",""
"1","""Pillar 2"" ""Pillar 2"" ""Pillar 2"" ""Pillar 2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cases    "
"1",""
"1",":"
"1"," num [1:42] "
"1",""
"1","5 10 69 46 241 243 278 222 265 296"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","179"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day of Date        "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:179]"
"1",""
"1",", format: "
"1",""
"1","""2020-03-20"" ""2020-03-21"" ""2020-03-22"" ""2020-03-23"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Region             "
"1",""
"1",":"
"1"," chr [1:179] "
"1",""
"1","""East of England"" ""East of England"" ""East of England"" ""East of England"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Hospital Admissions"
"1",""
"1",":"
"1"," num [1:179] "
"1",""
"1","59 71 91 131 150 191 290 336 423 475"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","189"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day of date           "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:189]"
"1",""
"1",", format: "
"1",""
"1","""2020-03-19"" ""2020-03-20"" ""2020-03-21"" ""2020-03-22"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","region                "
"1",""
"1",":"
"1"," chr [1:189] "
"1",""
"1","""London"" ""London"" ""London"" ""London"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cc_beds_occupied_covid"
"1",""
"1",":"
"1"," num [1:189] "
"1",""
"1","143 177 234 271 305 328 367 418 477 534"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","248"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Country"
"1",""
"1",":"
"1"," chr [1:248] "
"1",""
"1","""UK"" ""UK"" ""UK"" ""UK"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Day    "
"1",""
"1",":"
"1"," chr [1:248] "
"1",""
"1","""Day 0*"" ""Day 1"" ""Day 2"" ""Day 3"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","Deaths "
"1",""
"1",":"
"1"," num [1:248] "
"1",""
"1","55 71 104 144 177 233 281 335 422 465"
"1",""
"1"," ..."
"1",""
"1","
"
